% Original filename: Decay Test 0Deg0006.mat
0 Deg Decay Run 1 2018-04-12
Time(s) Response(deg) LoadCell(N)
33.660000 -0.000399 -1.952155
33.680000 -0.000529 -1.950503
33.700000 0.001824 -1.948528
33.720000 0.002332 -1.948612
33.740000 0.003206 -1.948654
33.760000 0.000568 -1.948752
33.780000 -0.000639 -1.949453
33.800000 -0.000497 -1.951049
33.820000 -0.000996 -1.952113
33.840000 0.000484 -1.954550
33.860000 0.001215 -1.951399
33.880000 0.001837 -1.949047
33.900000 -0.000825 -1.947254
33.920000 -0.001424 -1.948346
33.940000 -0.001355 -1.953206
33.960000 -0.002200 -1.948738
33.980000 -0.002379 -1.946120
34.000000 -0.000641 -1.950769
34.020000 -0.000565 -1.955180
34.040000 -0.001317 -1.951413
34.060000 -0.000943 -1.947338
34.080000 -0.002481 -1.954550
34.100000 -0.003601 -1.954410
34.120000 -0.005081 -1.949173
34.140000 -0.004094 -1.952477
34.160000 -0.002365 -1.948696
34.180000 -0.001694 -1.956580
34.200000 -0.000724 -1.957673
34.220000 -0.002195 -1.954662
34.240000 -0.001280 -1.960487
34.260000 -0.001131 -1.956594
34.280000 -0.002010 -1.952519
34.300000 -0.002798 -1.949761
34.320000 -0.002914 -1.950545
34.340000 -0.004306 -1.950405
34.360000 -0.004036 -1.949425
34.380000 -0.002837 -1.948472
34.400000 -0.002824 -1.946064
34.420000 -0.003320 -1.943739
34.440000 -0.004489 -1.945476
34.460000 -0.004675 -1.946974
34.480000 -0.005398 -1.944649
34.500000 -0.003058 -1.945042
34.520000 -0.004067 -1.946512
34.540000 -0.004450 -1.955488
34.560000 -0.004130 -1.954074
34.580000 -0.001399 -1.958905
34.600000 0.001149 -1.949859
34.620000 -0.000606 -1.949299
34.640000 -0.000775 -1.945462
34.660000 -0.002241 -1.954578
34.680000 -0.001299 -1.944467
34.700000 -0.004369 -1.943459
34.720000 -0.004848 -1.944579
34.740000 -0.005026 -1.948696
34.760000 -0.003817 -1.950699
34.780000 -0.004558 -1.943277
34.800000 -0.003343 -1.941667
34.820000 -0.004285 -1.945994
34.840000 -0.004561 -1.946120
34.860000 -0.004651 -1.944607
34.880000 -0.004982 -1.950055
34.900000 -0.003404 -1.954676
34.920000 -0.004115 -1.950405
34.940000 -0.004268 -1.955978
34.960000 -0.004829 -1.953318
34.980000 -0.005089 -1.951329
35.000000 -0.004463 -1.942815
35.020000 -0.007202 -1.953093
35.040000 -0.007240 -1.952533
35.060000 -0.008146 -1.950825
35.080000 -0.008757 -1.953346
35.100000 -0.008191 -1.944173
35.120000 -0.008854 -1.952127
35.140000 -0.008349 -1.946960
35.160000 -0.006579 -1.957000
35.180000 -0.006732 -1.949565
35.200000 -0.006416 -1.944747
35.220000 -0.006926 -1.948332
35.240000 -0.005463 -1.953654
35.260000 -0.002835 -1.950615
35.280000 -0.002468 -1.945462
35.300000 -0.001203 -1.947534
35.320000 -0.001149 -1.948864
35.340000 -0.000304 -1.944411
35.360000 0.002865 -1.949033
35.380000 0.003148 -1.955712
35.400000 0.002779 -1.945672
35.420000 0.003034 -1.950349
35.440000 0.004040 -1.951553
35.460000 0.002921 -1.952365
35.480000 0.002718 -1.956566
35.500000 0.002784 -1.953346
35.520000 0.004079 -1.957126
35.540000 0.005893 -1.947688
35.560000 0.006557 -1.953444
35.580000 0.004682 -1.946288
35.600000 0.005396 -1.944467
35.620000 0.003704 -1.953836
35.640000 0.004319 -1.953486
35.660000 0.003530 -1.953514
35.680000 0.003738 -1.950671
35.700000 0.002590 -1.950391
35.720000 -0.000210 -1.953009
35.740000 -0.000449 -1.950237
35.760000 -0.000809 -1.948626
35.780000 -0.001749 -1.948668
35.800000 -0.001387 -1.949061
35.820000 -0.003121 -1.952141
35.840000 -0.003675 -1.945294
35.860000 -0.002697 -1.955040
35.880000 -0.002794 -1.952197
35.900000 -0.001405 -1.947940
35.920000 -0.001521 -1.946932
35.940000 0.000266 -1.945868
35.960000 -0.002648 -1.951875
35.980000 -0.003935 -1.959017
36.000000 -0.003911 -1.948150
36.020000 -0.005818 -1.952197
36.040000 -0.005519 -1.951231
36.060000 -0.006280 -1.948724
36.080000 -0.007094 -1.955152
36.100000 -0.006362 -1.956538
36.120000 -0.004685 -1.958443
36.140000 -0.003987 -1.953738
36.160000 -0.003847 -1.949565
36.180000 -0.004507 -1.952603
36.200000 -0.004226 -1.949845
36.220000 -0.004432 -1.946680
36.240000 -0.004596 -1.947086
36.260000 -0.005617 -1.951483
36.280000 -0.002908 -1.950237
36.300000 -0.002863 -1.954424
36.320000 -0.003960 -1.963162
36.340000 -0.003756 -1.945126
36.360000 -0.004099 -1.946330
36.380000 -0.004162 -1.949355
36.400000 -0.002560 -1.948556
36.420000 -0.002126 -1.950657
36.440000 -0.001425 -1.949159
36.460000 -0.002711 -1.947730
36.480000 -0.002166 -1.948710
36.500000 -0.003512 -1.937914
36.520000 -0.001770 -1.955138
36.540000 0.000193 -1.946008
36.560000 0.002203 -1.949327
36.580000 0.002870 -1.954634
36.600000 0.004651 -1.952757
36.620000 0.003080 -1.948304
36.640000 0.003230 -1.947156
36.660000 0.005114 -1.954060
36.680000 0.005903 -1.953738
36.700000 0.005180 -1.950237
36.720000 0.004086 -1.957519
36.740000 0.005006 -1.959745
36.760000 0.002658 -1.957967
36.780000 0.003771 -1.950881
36.800000 0.004339 -1.954746
36.820000 0.004326 -1.955950
36.840000 0.004341 -1.950489
36.860000 0.004787 -1.951903
36.880000 0.005523 -1.949691
36.900000 0.006089 -1.954200
36.920000 0.004817 -1.947604
36.940000 0.004308 -1.956888
36.960000 0.003456 -1.955908
36.980000 0.002891 -1.956188
37.000000 0.002101 -1.955180
37.020000 0.001508 -1.956636
37.040000 0.003737 -1.957112
37.060000 0.002733 -1.945014
37.080000 0.003008 -1.942703
37.100000 0.001168 -1.944481
37.120000 0.001652 -1.946792
37.140000 -0.000222 -1.950727
37.160000 -0.000285 -1.954676
37.180000 -0.000591 -1.951175
37.200000 -0.000233 -1.939244
37.220000 -0.000954 -1.949733
37.240000 -0.001109 -1.957561
37.260000 -0.000354 -1.947128
37.280000 0.001291 -1.952141
37.300000 0.002163 -1.950839
37.320000 0.003159 -1.947548
37.340000 0.001094 -1.957463
37.360000 -0.000129 -1.949733
37.380000 -0.001597 -1.947226
37.400000 -0.003460 -1.959311
37.420000 -0.005323 -1.946484
37.440000 -0.006381 -1.950769
37.460000 -0.006029 -1.951287
37.480000 -0.006246 -1.947002
37.500000 -0.008043 -1.953430
37.520000 -0.006904 -1.950111
37.540000 -0.004680 -1.957084
37.560000 -0.005095 -1.959059
37.580000 -0.005691 -1.955838
37.600000 -0.003705 -1.949873
37.620000 -0.002868 -1.949831
37.640000 -0.002965 -1.954340
37.660000 -0.002841 -1.952365
37.680000 -0.004320 -1.948710
37.700000 -0.005516 -1.953528
37.720000 -0.006600 -1.951903
37.740000 -0.006415 -1.955740
37.760000 -0.006174 -1.955208
37.780000 -0.006083 -1.952407
37.800000 -0.004366 -1.950391
37.820000 -0.004983 -1.946330
37.840000 -0.004919 -1.944803
37.860000 -0.005740 -1.948276
37.880000 -0.005039 -1.946764
37.900000 -0.005814 -1.953696
37.920000 -0.005339 -1.957463
37.940000 -0.004720 -1.956468
37.960000 -0.001306 -1.954788
37.980000 -0.001396 -1.951035
38.000000 -0.000297 -1.950363
38.020000 0.000857 -1.950741
38.040000 0.002284 -1.945532
38.060000 0.002207 -1.950811
38.080000 0.000059 -1.945980
38.100000 -0.000221 -1.947072
38.120000 -0.001093 -1.950223
38.140000 -0.001116 -1.953206
38.160000 -0.000856 -1.954732
38.180000 -0.000333 -1.952757
38.200000 -0.001048 -1.949495
38.220000 0.000043 -1.947884
38.240000 -0.001639 -1.952477
38.260000 -0.001071 -1.950111
38.280000 -0.000524 -1.946806
38.300000 -0.000018 -1.955838
38.320000 0.000430 -1.945252
38.340000 0.000802 -1.949607
38.360000 0.001080 -1.942969
38.380000 0.001247 -1.946316
38.400000 0.001283 -1.945798
38.420000 0.001172 -1.948192
38.440000 0.000894 -1.948500
38.460000 0.000433 -1.945854
38.480000 -0.000230 -1.954956
38.500000 -0.001113 -1.953107
38.520000 -0.002233 -1.948514
38.540000 -0.003609 -1.948206
38.560000 -0.005259 -1.946624
38.580000 -0.007200 -1.954928
38.600000 -0.009451 -1.952589
38.620000 -0.012030 -1.947282
38.640000 -0.014954 -1.937228
